0,4.00101e+18
1034,4.34723e+18
1035,2.46865e+18
1036,4.20571e+18
1037,3.22418e+18
1038,1.41019e+18
1039,5.63321e+18
1040,8.14004e+18
1041,1.81364e+18
1042,2.10695e+18
1043,1.26515e+18
1044,5.14024e+18
1045,2.30632e+17
1046,1.07614e+18
1047,5.50244e+18
1048,2.60291e+18
1049,4.28151e+18
1050,3.66225e+18
1051,3.81744e+18
1052,6.02206e+18
1053,2.03322e+18
1054,1.31005e+18
1055,4.64415e+18
1056,1.22769e+18
1057,8.34168e+18
1058,1.63169e+18
1059,2.85077e+18
1060,1.63013e+18
1061,3.50018e+18
1062,5.23206e+17
1063,6.32585e+18
1064,5.58046e+18
1065,8.01242e+18
1066,1.52254e+18
1067,1.07442e+18
1068,5.42302e+18
1069,7.65323e+17
1070,4.61233e+18
1071,2.10207e+18
1072,1.25108e+18
1073,1.04522e+17
1074,1.62425e+18
1075,6.13837e+17
1076,2.12835e+18
1077,2.0801e+18
1078,4.71206e+18
1079,1.00171e+18
1080,6.30434e+18
1081,4.40131e+18
1082,6.75312e+18
1083,3.17113e+18
1084,2.34008e+18
1085,4.34103e+18
1086,3.36136e+18
1087,3.31416e+18
1088,4.03621e+16
1089,2.03014e+15
1090,2.52322e+18
1091,3.6253e+18
1092,2.11016e+18
1093,1.20746e+18
1094,9.65462e+18
1095,2.00351e+18
1096,2.52332e+18
1097,6.10355e+18
1098,1.21216e+18
1099,3.43085e+18
1100,5.55457e+17
1101,1.23425e+17
1102,5.0234e+16
1103,2.20911e+18
1104,4.30173e+18
1105,2.43942e+18
1106,5.43534e+18
1107,8.16006e+17
1108,2.85154e+18
1109,5.07875e+18
1110,1.18641e+18
1111,8.28131e+18
1112,3.33211e+17
1113,3.65213e+18
1114,1.02012e+18
1115,4.11108e+18
1116,2.16873e+17
1117,2.25203e+17
1118,2.02057e+18
1119,2.32127e+18
1120,2.14427e+17
1121,4.10105e+18
1122,3.44415e+18
1123,3.11803e+18
1124,2.41207e+18
1125,4.4034e+18
1126,5.05301e+18
1127,6.0111e+18
1128,2.11e+18
1129,3.43245e+18
1130,1.68075e+17
1131,1.60403e+18
1132,3.2015e+18
1133,3.16061e+17
1134,1.16356e+18
1135,6.2e+18
1136,2.30023e+18
1137,1.17237e+18
1138,1.21237e+18
1139,4.00304e+18
1140,8.15075e+17
1141,1.5506e+18
1142,1.3026e+18
1143,4.51051e+18
1144,3.29128e+18
1145,1.31122e+18
1146,5.01323e+18
1147,6.21131e+18
1148,1.84035e+18
1149,2.22248e+18
1150,2.05542e+18
1151,5.25131e+18
1152,3.20028e+18
1153,6.41641e+18
1154,1.2305e+17
1155,6.01442e+18
1156,5.51911e+18
1157,2.56625e+18
1158,8.40432e+16
1159,8.17286e+18
1160,1.50044e+18
1161,2.10522e+18
1162,2.61347e+18
1163,1.37121e+18
1164,5.02005e+18
1165,4.20407e+18
1166,3.27004e+18
1167,2.08486e+18
1168,8.11402e+18
1169,1.87062e+18
1170,5.53331e+17
1171,3.21131e+18
1172,1.96502e+17
1173,2.32431e+18
1174,1.00419e+18
1175,7.0516e+18
1176,1.17933e+18
1177,7.33203e+18
1178,2.43731e+18
1179,4.6211e+18
1180,2.24201e+18
1181,2.50576e+17
1182,2.45477e+18
1183,3.28832e+18
1184,3.2214e+18
1185,4.01067e+18
1186,2.10403e+16
1187,2.23031e+16
1188,2.34933e+17
1189,5.31511e+18
1190,2.61938e+18
1191,2.21632e+17
1192,1.61074e+18
1193,5.10644e+16
1194,1.36285e+18
1195,3.31042e+17
1196,3.15502e+18
1197,8.11355e+18
1198,7.05875e+18
1199,2.05107e+18
1200,6.38342e+18
1201,2.22444e+18
1202,3.52342e+17
1203,2.14311e+18
1204,1.62702e+18
1205,5.53701e+18
1206,6.21545e+17
1207,1.307e+18
1208,6.0354e+18
1209,2.41673e+18
1210,6.9005e+17
1211,1.12118e+18
1212,4.35262e+18
1213,2.00682e+17
1214,5.85203e+18
1215,4.55104e+18
1216,1.69368e+18
1217,1.18381e+18
1218,5.05657e+17
1219,3.13352e+18
1220,7.43527e+17
1221,4.81532e+18
1222,5.22401e+18
1223,6.35033e+18
1224,2.10273e+17
1225,5.65715e+17
1226,2.50322e+18
1227,3.76116e+18
1228,2.05503e+17
1229,5.38244e+18
1230,1.44383e+18
1231,2.04255e+17
1232,4.41508e+18
1233,1.03611e+18
1234,2.2451e+18
1235,3.63507e+18
1236,4.4821e+18
1237,2.43142e+18
1238,3.21334e+18
1239,1.20603e+18
1240,2.04245e+17
1241,4.0174e+18
1242,2.52443e+18
1243,4.2415e+18
1244,8.21173e+18
1245,2.26667e+18
1246,3.21336e+18
1247,8.27861e+18
1248,2.00202e+18
1249,2.05785e+16
1250,4.10567e+18
1251,7.23351e+18
1252,9.60132e+18
1253,2.11633e+18
1254,4.17422e+18
1255,4.61255e+18
1256,5.07794e+18
1257,5.56622e+18
1258,7.22763e+18
1259,2.43201e+17
1260,5.13842e+18
1261,1.21302e+18
1262,2.33375e+18
1263,1.04516e+18
1264,9.43263e+18
1265,3.64615e+18
1266,4.25792e+17
1267,2.72441e+18
1268,2.25512e+18
1269,1.74265e+18
1270,5.03032e+18
1271,9.6008e+17
1272,1.21003e+18
1273,1.2021e+18
1274,3.31029e+18
1275,5.06414e+18
1276,4.00204e+18
1277,7.75857e+17
1278,3.41003e+18
1279,4.7346e+18
1280,4.50437e+17
1281,7.162e+18
1282,4.408e+18
1283,3.05101e+18
1284,3.5005e+18
1285,5.04563e+18
1286,6.1212e+18
1287,2.70415e+18
1288,3.21302e+18
1289,2.12522e+18
1290,1.10271e+18
1291,7.40301e+18
1292,6.08011e+18
1293,5.12001e+17
1294,4.51539e+18
1295,2.30208e+18
1296,9.73813e+18
1297,2.0455e+18
1298,5.41515e+17
1299,1.04123e+18
1300,3.65532e+18
1301,2.10455e+17
1302,7.43234e+18
1303,4.76211e+18
1304,4.22166e+18
1305,1.27231e+18
1306,1.0024e+18
1307,7.32318e+18
1308,1.50268e+18
1309,4.47617e+18
1310,1.01218e+17
1311,8.12624e+18
1312,3.62272e+18
1313,2.26143e+18
1314,2.90327e+18
1315,5.15212e+18
1316,6.47016e+18
1317,4.00283e+18
1318,6.46016e+18
1319,8.04863e+18
1320,2.6442e+18
1321,1.50623e+18
1322,1.25341e+18
1323,7.30511e+18
1324,9.85204e+17
1325,2.62213e+18
1326,3.45154e+18
1327,4.8552e+18
1328,7.60878e+18
1329,5.50361e+18
1330,3.77144e+17
1331,3.02245e+18
1332,7.12451e+18
1333,2.3341e+16
1334,2.61041e+18
1335,7.34121e+18
1336,2.51821e+18
1337,1.44627e+18
1338,3.83044e+18
1339,2.10301e+14
1340,3.27057e+18
1341,1.33672e+18
1342,5.2341e+18
1343,4.01412e+18
1344,1.20418e+17
1345,7.25706e+18
1346,1.44327e+18
1347,1.17025e+18
1348,2.49103e+17
1349,5.06133e+17
1350,2.20103e+18
1351,3.57003e+18
1352,4.04217e+18
1353,1.54041e+17
1354,3.7383e+18
1355,2.11283e+18
1356,5.01013e+18
1357,5.52363e+18
1358,1.62218e+18
1359,2.1511e+18
1360,3.60736e+18
1361,6.40318e+17
1362,5.18331e+17
1363,1.41573e+18
1364,3.04458e+16
1365,1.11253e+18
1366,2.03547e+18
1367,9.75552e+17
1368,2.23637e+18
1369,7.05047e+18
1370,1.1602e+17
1371,2.70032e+18
1372,7.7423e+18
1373,3.44803e+18
1374,1.51452e+18
1375,1.50427e+18
1376,3.13268e+17
1377,5.08732e+18
1378,5.13402e+18
1379,2.20306e+18
1380,5.15203e+18
1381,1.2046e+18
1382,3.12219e+18
1383,3.24333e+18
1384,8.15722e+18
1385,4.27203e+17
1386,2.0052e+18
1387,6.74511e+18
1388,5.652e+17
1389,4.53113e+16
1390,1.25627e+17
1391,4.21122e+18
1392,8.54005e+18
1393,2.8102e+18
1394,4.50002e+17
1395,2.03269e+18
1396,7.01034e+18
1397,8.91054e+18
1398,4.00333e+18
1399,3.014e+18
1400,3.60332e+18
1401,5.61052e+18
1402,4.24901e+18
1403,3.10357e+18
1404,3.04342e+18
1405,5.48611e+18
1406,7.32353e+18
1407,4.82121e+17
1408,5.72036e+18
1409,6.1583e+18
1410,1.21302e+18
1411,2.7123e+18
1412,5.13454e+18
1413,3.22453e+18
1414,2.51021e+18
1415,6.7516e+18
1416,1.11247e+18
1417,6.10221e+18
1418,1.14145e+18
1419,2.40522e+18
1420,2.06273e+18
1421,6.04568e+18
1422,8.60011e+18
1423,4.68144e+18
1424,1.24714e+16
1425,3.1e+18
1426,8.66244e+18
1427,7.26082e+18
1428,8.02128e+18
1429,9.47005e+18
1430,5.35274e+17
1431,2.71008e+15
1432,3.2236e+18
1433,5.07245e+17
1434,9.4122e+18
1435,5.02417e+17
1436,4.80417e+18
1437,8.40054e+18
1438,3.26306e+17
1439,1.5304e+18
1440,1.25441e+18
1441,5.34441e+18
1442,1.53112e+18
1443,3.14427e+18
1444,4.36333e+18
1445,2.55721e+18
1446,4.33221e+17
1447,2.90116e+18
1448,4.21042e+18
1449,3.56152e+18
1450,4.34131e+16
1451,1.61202e+18
1452,4.62137e+17
1453,6.24106e+18
1454,1.16011e+18
1455,6.02223e+18
1456,2.16211e+18
1457,2.20215e+18
1458,5.22013e+18
1459,5.5812e+18
1460,7.11112e+16
1461,4.32366e+18
1462,2.30043e+14
1463,3.54014e+18
1464,4.15593e+18
1465,4.61337e+18
1466,2.00401e+18
1467,7.0213e+18
1468,1.03322e+18
1469,1.41403e+17
1470,7.03151e+18
1471,2.34248e+17
1472,2.20504e+16
1473,1.05066e+18
1474,1.02411e+17
1475,1.00434e+18
1476,3.42044e+18
1477,3.51003e+17
1478,1.20236e+18
1479,1.28108e+18
1480,5.35204e+18
1481,6.01115e+18
1482,2.64912e+18
1483,2.32722e+17
1484,2.04812e+18
1485,1.39226e+18
1486,1.51361e+18
1487,1.71612e+18
1488,1.00248e+18
1489,1.59514e+18
1490,4.23822e+18
1491,2.5012e+18
1492,6.13154e+18
1493,2.11333e+18
1494,4.07832e+17
1495,6.12001e+18
1496,1.43131e+17
1497,4.131e+18
1498,3.70351e+18
1499,6.16326e+18
1500,1.22411e+17
1501,1.073e+18
1502,3.74032e+18
1503,3.05602e+18
1504,2.15116e+18
1505,7.16407e+18
1506,3.21895e+18
1507,3.25206e+16
1508,2.30405e+18
1509,2.31815e+18
1510,6.27601e+18
1511,6.10743e+17
1512,6.11783e+18
1513,1.40112e+18
1514,6.16071e+17
1515,3.03916e+17
1516,3.21644e+18
1517,9.17143e+17
1518,3.30535e+18
1519,5.63044e+18
1520,7.31255e+18
1521,3.02031e+17
1522,6.72374e+18
1523,1.2663e+18
1524,1.54725e+18
1525,2.21283e+17
1526,1.06341e+18
1527,7.02651e+18
1528,5.34e+18
1529,4.28242e+18
1530,9.73334e+18
1531,3.30372e+18
1532,1.31341e+18
1533,1.1501e+18
1534,5.25467e+18
1535,2.23522e+18
1536,1.14654e+18
1537,4.70285e+18
1538,3.00977e+18
1539,7.31023e+18
1540,6.31408e+18
1541,3.5135e+17
1542,9.42032e+18
1543,1.03852e+18
1544,3.27505e+18
1545,1.53185e+18
1546,2.63606e+18
1547,5.02214e+18
1548,1.22309e+18
1549,6.51104e+17
1550,2.44164e+18
1551,2.20344e+18
1552,2.25407e+18
1553,6.62024e+18
1554,4.01361e+18
1555,2.83261e+18
1556,2.00161e+18
1557,4.71333e+18
1558,1.64113e+18
1559,5.25038e+18
1560,2.04003e+18
1561,5.93419e+18
1562,3.20201e+17
1563,4.33308e+18
1564,6.40058e+17
1565,4.784e+17
1566,2.53053e+17
1567,3.30029e+18
1568,2.2451e+17
1569,2.1884e+18
1570,1.54812e+17
1571,1.12159e+17
1572,4.62041e+18
1573,2.652e+18
1574,4.43562e+18
1575,4.31303e+18
1576,7.1161e+18
1577,3.5421e+18
1578,2.02111e+18
1579,5.98613e+17
1580,1.14625e+17
1581,5.23421e+18
1582,8.1405e+18
1583,1.35365e+17
1584,1.1166e+18
1585,4.41911e+18
1586,2.13203e+18
1587,3.39263e+18
1588,2.46143e+18
1589,2.31416e+18
1590,1.25003e+18
1591,2.53133e+18
1592,3.23131e+17
1593,4.09328e+18
1594,4.70203e+18
1595,1.81114e+18
1596,5.80333e+18
1597,6.19505e+18
1598,1.00011e+18
1599,1.21264e+18
1600,1.60612e+18
1601,4.43001e+18
1602,5.30426e+18
1603,2.51024e+18
1604,1.19704e+18
1605,1.38034e+18
1606,1.01121e+18
1607,3.85332e+17
1608,1.11025e+17
1609,3.51425e+17
1610,5.65209e+18
1611,3.20043e+17
1612,2.5264e+18
1613,3.41143e+18
1614,7.21301e+18
1615,4.46452e+17
1616,4.15614e+18
1617,1.70888e+17
1618,6.02925e+16
1619,3.16273e+17
1620,2.51219e+18
1621,9.62064e+17
1622,6.07105e+18
1623,7.65651e+18
1624,3.20411e+17
1625,2.7281e+18
1626,3.84251e+18
1627,1.07566e+18
1628,2.12074e+18
1629,6.91362e+18
1630,4.00112e+18
1631,2.39881e+18
1632,1.03724e+18
1633,3.2401e+18
1634,9.15291e+18
1635,3.07551e+17
1636,3.246e+18
1637,4.01002e+18
1638,5.2014e+17
1639,1.3013e+18
1640,6.53002e+16
1641,2.165e+18
1642,1.57465e+17
1643,5.50165e+18
1644,2.25422e+18
1645,1.84358e+17
1646,2.2154e+17
1647,4.243e+18
1648,1.04571e+18
1649,4.23512e+16
1650,4.1342e+18
1651,4.1518e+18
1652,1.87261e+18
1653,6.55323e+18
1654,6.31441e+18
1655,3.47462e+18
1656,4.11064e+18
1657,5.16942e+17
1658,9.02384e+18
1659,1.26427e+17
1660,3.56325e+15
1661,3.4876e+18
1662,4.40243e+18
1663,1.12782e+18
1664,2.65112e+18
1665,2.31436e+18
1666,1.07645e+18
1667,7.31346e+18
1668,5.03635e+17
1669,2.66172e+18
1670,5.59012e+18
1671,6.75302e+18
1672,6.172e+16
1673,2.01764e+18
1674,2.20183e+18
1675,2.24714e+18
1676,2.11917e+18
1677,1.72131e+17
1678,1.1228e+18
1679,4.42261e+18
1680,5.00523e+17
1681,4.01002e+18
1682,2.55521e+18
1683,3.78842e+18
1684,2.3033e+16
1685,3.60812e+17
1686,4.10695e+17
1687,3.14103e+18
1688,6.05514e+18
1689,5.42558e+18
1690,2.31661e+18
1691,2.29041e+18
1692,1.71335e+18
1693,2.26335e+18
1694,6.34413e+18
1695,6.10102e+17
1696,2.31224e+18
1697,1.4207e+18
1698,2.2433e+18
1699,4.30341e+18
1700,3.02002e+18
1701,6.23354e+18
1702,4.84612e+18
1703,5.7401e+18
1704,1.00521e+18
1705,2.70102e+18
1706,1.10707e+18
1707,2.43621e+18
1708,3.79523e+18
1709,2.4685e+18
1710,1.90714e+18
1711,3.21302e+18
1712,2.50142e+18
1713,4.2366e+18
1714,1.23015e+18
1715,5.00508e+18
1716,6.11545e+18
1717,1.2507e+18
1718,7.20523e+18
1719,4.18251e+18
1720,4.73341e+18
1721,3.66533e+16
1722,4.33304e+17
1723,7.02202e+18
1724,2.00644e+18
1725,2.61223e+18
1726,1.45473e+18
1727,4.67322e+18
1728,3.4272e+18
1729,3.08213e+18
1730,1.38777e+17
1731,2.21043e+18
1732,9.44404e+18
1733,4.1712e+18
1734,1.30677e+18
1735,5.21175e+18
1736,9.08043e+18
1737,1.20411e+18
1738,2.25003e+18
1739,1.11515e+17
1740,8.03112e+18
1741,3.40133e+18
1742,2.0121e+18
1743,3.92421e+18
1744,3.7352e+18
1745,1.46236e+18
1746,2.50613e+18
1747,5.02342e+18
1748,7.67011e+18
1749,5.8166e+18
1750,7.12813e+18
1751,1.14532e+18
1752,3.71604e+18
1753,3.24574e+18
1754,8.73731e+18
1755,3.13736e+18
1756,3.24482e+18
1757,7.12503e+18
1758,9.83301e+18
1759,1.30112e+18
1760,8.41271e+18
1761,4.60102e+16
1762,8.87295e+18
1763,1.34767e+18
1764,3.60226e+18
1765,1.0443e+18
1766,4.61558e+18
1767,3.46633e+18
1768,2.2126e+16
1769,1.522e+18
1770,1.1362e+18
1771,1.09141e+18
1772,3.70661e+18
1773,2.31449e+18
1774,4.17722e+18
1775,6.8583e+18
1776,3.01217e+18
1777,9.03627e+18
1778,6.2635e+18
1779,2.88284e+18
1780,1.75008e+18
1781,3.21233e+18
1782,2.11138e+18
1783,2.53283e+17
1784,3.51531e+17
1785,6.30352e+18
1786,7.5528e+18
1787,7.20311e+18
1788,2.55143e+18
1789,1.1064e+18
1790,8.91039e+18
1791,2.063e+17
1792,4.97151e+18
1793,1.1e+18
1794,5.691e+18
1795,1.06443e+18
1796,3.64101e+18
1797,6.50211e+18
1798,2.53044e+18
1799,7.0054e+17
1800,1.03036e+17
1801,3.06243e+18
1802,1.038e+18
1803,6.78966e+18
1804,1.40714e+18
1805,5.4e+16
1806,3.20235e+18
1807,6.52313e+18
1808,5.52282e+18
1809,2.44073e+18
1810,4.55702e+18
1811,2.20172e+18
1812,1.2233e+18
1813,9.51251e+18
1814,2.1512e+17
1815,4.22062e+17
1816,3.35638e+18
1817,4.22939e+18
1818,1.7144e+18
1819,1.13214e+18
1820,7.33835e+17
1821,9.11612e+17
1822,5.13105e+18
1823,6.12352e+18
1824,1.68054e+18
1825,4.04234e+18
1826,2.55053e+18
1827,1.73302e+18
1828,9.00055e+18
1829,3.23101e+18
1830,5.51343e+18
1831,1.44448e+18
1832,4.07943e+18
1833,2.51203e+18
1834,6.40246e+18
1835,1.36701e+18
1836,4.0226e+18
1837,7.77253e+18
1838,6.61916e+17
1839,4.03801e+18
1840,2.24021e+18
1841,6.24614e+18
1842,4.3102e+18
1843,4.33102e+18
1844,1.6342e+18
1845,1.36123e+18
1846,2.90317e+18
1847,4.07761e+18
1848,1.51071e+18
1849,5.74273e+18
1850,8.2015e+17
1851,4.35458e+18
1852,5.12345e+18
1853,8.70133e+18
1854,6.60142e+18
1855,2.84512e+17
1856,7.27249e+18
1857,3.03205e+17
1858,8.30733e+17
1859,4.20142e+18
1860,4.22062e+18
1861,3.20002e+18
1862,1.51135e+18
1863,6.12341e+18
1864,2.52212e+18
1865,7.21101e+18
1866,1.03243e+18
1867,2.12501e+18
1868,7.23201e+18
1869,2.50743e+18
1870,5.41739e+18
1871,6.06716e+16
1872,3.41205e+18
1873,2.64024e+18
1874,6.42345e+18
1875,3.46034e+18
1876,1.20139e+18
1877,2.24417e+18
1878,2.70311e+17
1879,6.40171e+18
1880,5.36445e+18
1881,6.35006e+18
1882,5.02238e+16
1883,6.03536e+18
1884,8.01114e+18
1885,1.04302e+18
1886,5.02751e+18
1887,3.30523e+18
1888,3.3306e+18
1889,1.2221e+18
1890,3.25697e+18
1891,1.54514e+17
1892,3.13435e+18
1893,1.52001e+18
1894,3.25122e+17
1895,2.3131e+17
1896,8.43082e+18
1897,6.44211e+18
1898,5.05326e+17
1899,1.78522e+18
1900,4.25315e+18
1901,2.02201e+17
1902,3.42423e+18
1903,6.32246e+16
1904,2.47105e+18
1905,8.22031e+17
1906,6.62111e+18
1907,1.10122e+18
1908,3.32101e+18
1909,5.23422e+18
1910,1.21242e+18
1911,8.42033e+18
1912,6.77004e+17
1913,1.71622e+16
1914,6.46856e+18
1915,7.62334e+18
1916,3.32301e+18
1917,4.44162e+18
1918,1.108e+18
1919,6.72403e+18
1920,7.71256e+18
1921,1.3942e+18
1922,2.02123e+18
1923,6.42538e+18
1924,1.53711e+18
1925,7.33113e+18
1926,7.04463e+18
1927,4.00347e+18
1928,2.00124e+18
1929,4.76722e+18
1930,8.60006e+18
1931,3.30536e+18
1932,3.85452e+18
1933,1.43331e+18
1934,2.31524e+18
1935,2.05051e+18
1936,4.68211e+18
1937,2.64024e+18
1938,4.35512e+18
1939,2.02801e+17
1940,2.21402e+18
1941,1.13713e+18
1942,3.55109e+18
1943,1.311e+18
1944,8.62114e+17
1945,1.60058e+18
1946,3.10261e+17
1947,2.40647e+18
1948,1.21333e+18
1949,3.44111e+18
1950,6.00131e+18
1951,8.30565e+18
1952,6.80586e+18
1953,6.4751e+18
1954,5.11133e+18
1955,1.56115e+18
1956,6.49036e+18
1957,2.78164e+18
1958,3.00205e+18
1959,3.24401e+18
1960,2.00512e+18
1961,7.1245e+18
1962,1.01234e+18
1963,2.11621e+18
1964,2.20633e+17
1965,2.2106e+18
1966,5.37232e+18
1967,6.08411e+18
1968,5.06105e+18
1969,2.35161e+18
1970,6.13042e+17
1971,2.43639e+18
1972,5.29285e+18
1973,1.51506e+18
1974,2.97335e+18
1975,5.25123e+18
1976,1.12378e+18
1977,4.43105e+18
1978,2.01125e+18
1979,5.92616e+18
1980,8.88343e+18
1981,1.50115e+18
1982,4.42351e+16
1983,3.33367e+18
1984,2.22013e+18
1985,7.73401e+17
1986,7.27626e+17
1987,7.13405e+17
1988,8.79522e+18
1989,7.26434e+16
1990,8.11202e+18
1991,3.31018e+18
1992,3.3112e+18
1993,2.33407e+18
1994,3.38035e+17
1995,5.03312e+16
1996,1.35482e+18
1997,2.13055e+18
1998,4.00453e+18
1999,4.2e+18
